Avg_Delay,Total_Orders,Cluster
7.166666666666667,12,1
7.2,10,1
6.235294117647059,17,1
6.233333333333333,30,1
8.5,22,2
10.961538461538462,52,2
9.692307692307692,26,2
7.833333333333333,6,1
7.0,2,1
10.545454545454545,22,2
7.4,10,1
7.285714285714286,7,1
7.230769230769231,26,1
5.9,10,1
4.555555555555555,9,1
9.142857142857142,21,2
4.0,19,1
6.3125,16,1
9.222222222222221,45,2
7.0,6,1
8.3,10,1
6.0,48,1
8.0,20,1
4.5,4,1
17.375,8,0
6.115384615384615,26,1
14.578947368421053,19,2
9.466666666666667,45,2
7.71875,32,1
9.88888888888889,9,2
12.236363636363636,55,2
10.73913043478261,23,2
5.846153846153846,39,1
11.818181818181818,11,2
7.5,8,1
27.5,2,0
7.0,10,1
6.857142857142857,14,1
4.428571428571429,21,1
11.235294117647058,17,2
11.090909090909092,11,2
5.34375,32,1
4.166666666666667,6,1
13.636363636363637,11,2
9.666666666666666,24,2
9.413793103448276,29,2
7.956521739130435,23,1
8.2,10,1
10.465116279069768,86,2
6.291666666666667,24,1
5.428571428571429,14,1
6.9375,16,1
8.612068965517242,116,2
9.615384615384615,26,2
7.85,20,1
4.5,6,1
9.076923076923077,39,2
10.571428571428571,7,2
8.75,8,2
6.928571428571429,14,1
7.758620689655173,29,1
6.230769230769231,13,1
9.0,9,2
6.645161290322581,31,1
7.0,25,1
8.8,10,2
6.0,37,1
7.052631578947368,19,1
11.275,40,2
3.9411764705882355,17,1
8.8125,16,2
